promise_id,party,year,page_number,manifesto_section,promise_text
PROMISE_02660,INC,2024,0,Governance & Anti-Corruption,We will provide fast-track courts to adjudicate cases of leaking question papers for job examinations.
PROMISE_02661,INC,2024,0,Governance & Anti-Corruption,We will stipulate that vacancies in the panchayats and municipal bodies shall be filled according to a timetable agreed with state governments.
PROMISE_02662,INC,2024,0,Governance & Anti-Corruption,We will abolish application fees for government examinations and government posts.
PROMISE_02663,INC,2024,0,Governance & Anti-Corruption,Congress will delete the sinister provisions and bring the Amendment Act into force immediately.
PROMISE_02664,INC,2024,0,Governance & Anti-Corruption,The offending provisions will be removed or amended in the first year of the Congress government.
PROMISE_02665,INC,2024,0,Governance & Anti-Corruption,"If presumed dead, death certificates will be issued within 3 months."
PROMISE_02666,INC,2024,0,Governance & Anti-Corruption,We promise you freedom from fear.
PROMISE_02667,INC,2024,0,Governance & Anti-Corruption,We promise to restore freedom of speech and expression including full freedom of the media.
PROMISE_02668,INC,2024,0,Governance & Anti-Corruption,"We promise to de-criminalise the offence of defamation and provide, by law, a speedy remedy by way of civil damages."
PROMISE_02669,INC,2024,0,Governance & Anti-Corruption,We promise to end the arbitrary and indiscriminate suspension of the Internet.
PROMISE_02670,INC,2024,0,Governance & Anti-Corruption,"We will review the Telecommunications Act, 2023 and remove the provisions that restrict freedom of speech and expression and that violate the right to privacy."
PROMISE_02671,INC,2024,0,Governance & Anti-Corruption,We promise to review all laws that interfere with the right to privacy and make suitable amendments to various laws to uphold the right to privacy.
PROMISE_02672,INC,2024,0,Governance & Anti-Corruption,We promise to uphold the people’s right to assemble peacefully and to form associations.
PROMISE_02673,INC,2024,0,Governance & Anti-Corruption,All laws and rules that interfere unreasonably with personal freedoms will be repealed.
PROMISE_02674,INC,2024,0,Governance & Anti-Corruption,We promise that the two Houses of Parliament will each meet for 100 days in a year and the great traditions of Parliament that prevailed in the past will be revived and scrupulously observed.
PROMISE_02675,INC,2024,0,Governance & Anti-Corruption,We promise that one day in a week will be devoted to discuss the agenda suggested by the opposition benches in each House.
PROMISE_02676,INC,2024,0,Governance & Anti-Corruption,"We promise that the presiding officers of the two Houses will be required to sever their connection with any political party, remain neutral, and observe the age-old norm that the ‘Speaker does not speak’."
PROMISE_02677,INC,2024,0,Governance & Anti-Corruption,We reject the ‘one nation one election’ idea and we promise that elections to the Lok Sabha and the State Assemblies will be held as and when they are due in accordance with the Constitution and the traditions of a parliamentary democracy.
PROMISE_02678,INC,2024,0,Governance & Anti-Corruption,We promise to restore the voters’ trust in the election process.
PROMISE_02679,INC,2024,0,Governance & Anti-Corruption,We will amend the election laws to combine the efficiency of the electronic voting machine (EVM) and the transparency of the ballot paper.
PROMISE_02680,INC,2024,0,Governance & Anti-Corruption,Voting will be through the EVM but the voter will be able to hold and deposit the machine-generated voting slip into the voter-verifiable paper audit trail(VVPAT) unit.
PROMISE_02681,INC,2024,0,Governance & Anti-Corruption,The electronic vote tally will be matched against the VVPAT slip tally.
PROMISE_02682,INC,2024,0,Governance & Anti-Corruption,"We promise to strengthen the autonomy of the Election Commission of India, the Central Information Commission, the Human Rights Commission, the office of the Comptroller and Auditor General, the Commissions for SC, ST, minorities and OBC, and other constitutional bodies."
PROMISE_02683,INC,2024,0,Governance & Anti-Corruption,We promise to amend the Tenth Schedule of the Constitution and make defection(leaving the original party on which the MLA or MP was elected) an automatic disqualification of the membership in the Assembly or Parliament.
PROMISE_02684,INC,2024,0,Governance & Anti-Corruption,We promise to restore the Planning Commission and define its role and responsibilities that will include formulating medium and long-term perspective plans to meet the needs of the Nav Sankalp Economic Policy described in Chapter VII.
PROMISE_02685,INC,2024,0,Governance & Anti-Corruption,"We promise to ensure that the police, investigation and intelligence agencies will function strictly in accordance with law."
PROMISE_02686,INC,2024,0,Governance & Anti-Corruption,"They will be brought under the oversight of Parliament or the state legislatures, as the case may be."
PROMISE_02687,INC,2024,0,Governance & Anti-Corruption,"We promise to put an end to the weaponisation of laws, arbitrary searches, seizures and attachments, arbitrary and indiscriminate arrests, third-degree methods, prolonged custody, custodial deaths, and bulldozer justice."
PROMISE_02688,INC,2024,0,Governance & Anti-Corruption,"We promise to enact a law on bail that will incorporate the principle that ‘bail is the rule, jail is the exception’ in all criminal laws."
PROMISE_02689,INC,2024,0,Governance & Anti-Corruption,"We will introduce comprehensive prison reform to transform jails into institutions of rehabilitation, reform and correction."
PROMISE_02690,INC,2024,0,Governance & Anti-Corruption,"We promise that all anti-people laws passed by the BJP/NDA without proper parliamentary scrutiny and debate, especially those relating to workers, farmers, criminal justice, environment& forests and digital data protection, will be thoroughly reviewed and changed."
PROMISE_02691,INC,2024,0,Governance & Anti-Corruption,"We will carry out complete investigations of the Electoral Bonds Scam, the reckless sale of public assets, the PM CARES scam, repeated intelligence failures at the highest levels and corruption in major defence deals."
PROMISE_02692,INC,2024,0,Governance & Anti-Corruption,"Congress will amend the Press Council of India Act, 1978 to strengthen the system of self-regulation, protect journalistic freedoms, uphold editorial independence and guard against government interference."
PROMISE_02693,INC,2024,0,Governance & Anti-Corruption,"Congress will amend the Press Council of India Act, 1978 to empower the Council to deal with the menace of fake news and paid news."
PROMISE_02694,INC,2024,0,Governance & Anti-Corruption,Congress will defend independent journalism by enacting laws to protect journalists from coercive action by the State.
PROMISE_02695,INC,2024,0,Governance & Anti-Corruption,"This includes restricting the powers of the government for surveillance of journalists, seizure of their devices and exposure of their sources."
PROMISE_02696,INC,2024,0,Governance & Anti-Corruption,"Congress will pass a law to curb monopolies in the media, cross-ownership of different segments of the media, and control of the media by business organisations."
